sample_index,true_label,selected_model,execution_mode,model_switch_event,confidence,host_inference_latency_us,configured_deadline_ms,deadline_met,final_prediction,final_correct,policy,workload
131,2,pruned_mlp_14f_75pct,BALANCED,False,0.4999796748161316,12.524886421552587,50,True,2,True,DEADLINE_PRIORITY,HIGH
132,3,pruned_mlp_14f_75pct,BALANCED,False,0.5216425061225891,9.89072235740517,50,True,2,False,DEADLINE_PRIORITY,HIGH
133,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998879432678223,13.85338340640041,50,True,0,True,DEADLINE_PRIORITY,HIGH
134,2,pruned_mlp_14f_75pct,BALANCED,False,0.511123538017273,9.737180635395635,50,True,3,False,DEADLINE_PRIORITY,HIGH
135,0,pruned_mlp_14f_75pct,BALANCED,False,0.9991462230682373,17.8077797487091,50,True,0,True,DEADLINE_PRIORITY,HIGH
136,2,pruned_mlp_14f_75pct,BALANCED,False,0.509383499622345,9.730929365445736,50,True,3,False,DEADLINE_PRIORITY,HIGH
137,2,pruned_mlp_14f_75pct,BALANCED,False,0.5158296227455139,26.326567551426056,50,True,2,True,DEADLINE_PRIORITY,HIGH
138,1,pruned_mlp_14f_75pct,BALANCED,False,0.9548879861831665,15.69849922962171,50,True,1,True,DEADLINE_PRIORITY,HIGH
139,3,pruned_mlp_14f_75pct,BALANCED,False,0.49386364221572876,8.262764952500934,50,True,3,True,DEADLINE_PRIORITY,HIGH
140,2,pruned_mlp_14f_75pct,BALANCED,False,0.5000946521759033,13.046068444039026,50,True,2,True,DEADLINE_PRIORITY,HIGH
141,1,pruned_mlp_14f_75pct,BALANCED,False,0.9757644534111023,17.39657107680388,50,True,1,True,DEADLINE_PRIORITY,HIGH
142,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998112320899963,7.027454914438326,50,True,0,True,DEADLINE_PRIORITY,HIGH
143,1,pruned_mlp_14f_75pct,BALANCED,False,0.8943812251091003,12.905598916046593,50,True,1,True,DEADLINE_PRIORITY,HIGH
144,2,pruned_mlp_14f_75pct,BALANCED,False,0.5144197344779968,12.831624909198215,50,True,3,False,DEADLINE_PRIORITY,HIGH
145,1,pruned_mlp_14f_75pct,BALANCED,False,0.982347846031189,15.226924975594228,50,True,1,True,DEADLINE_PRIORITY,HIGH
146,2,pruned_mlp_14f_75pct,BALANCED,False,0.5147173404693604,7.840713830832636,50,True,2,True,DEADLINE_PRIORITY,HIGH
147,2,pruned_mlp_14f_75pct,BALANCED,False,0.5494157075881958,8.163265626847156,50,True,3,False,DEADLINE_PRIORITY,HIGH
148,3,pruned_mlp_14f_75pct,BALANCED,False,0.504270613193512,14.695478987472693,50,True,3,True,DEADLINE_PRIORITY,HIGH
149,1,pruned_mlp_14f_75pct,BALANCED,False,0.9997664093971252,15.864179989442219,50,True,1,True,DEADLINE_PRIORITY,HIGH
150,0,pruned_mlp_14f_75pct,BALANCED,False,0.9958475232124329,14.401774042962819,50,True,0,True,DEADLINE_PRIORITY,HIGH
151,3,pruned_mlp_14f_75pct,BALANCED,False,0.5103103518486023,13.764066098186829,50,True,3,True,DEADLINE_PRIORITY,HIGH
152,2,pruned_mlp_14f_75pct,BALANCED,False,0.4967307448387146,10.315117021138153,50,True,3,False,DEADLINE_PRIORITY,HIGH
153,0,pruned_mlp_14f_75pct,BALANCED,False,0.9983519315719604,24.530682676359376,50,True,0,True,DEADLINE_PRIORITY,HIGH
154,1,pruned_mlp_14f_75pct,BALANCED,False,0.9953045845031738,13.908169309804242,50,True,1,True,DEADLINE_PRIORITY,HIGH
155,2,pruned_mlp_14f_75pct,BALANCED,False,0.5337821841239929,9.9569272409075,50,True,3,False,DEADLINE_PRIORITY,HIGH
156,3,pruned_mlp_14f_75pct,BALANCED,False,0.5162561535835266,19.318264320639205,50,True,3,True,DEADLINE_PRIORITY,HIGH
157,2,pruned_mlp_14f_75pct,BALANCED,False,0.5098875164985657,13.51626531279243,50,True,3,False,DEADLINE_PRIORITY,HIGH
158,3,pruned_mlp_14f_75pct,BALANCED,False,0.5052008032798767,9.620698802956902,50,True,2,False,DEADLINE_PRIORITY,HIGH
159,0,pruned_mlp_14f_75pct,BALANCED,False,0.9985527396202087,14.806020247937546,50,True,0,True,DEADLINE_PRIORITY,HIGH
160,2,pruned_mlp_14f_75pct,BALANCED,False,0.5195064544677734,9.103044275361022,50,True,2,True,DEADLINE_PRIORITY,HIGH
161,1,pruned_mlp_14f_75pct,BALANCED,False,0.9825111031532288,15.970537682322613,50,True,1,True,DEADLINE_PRIORITY,HIGH
162,1,pruned_mlp_14f_75pct,BALANCED,False,0.9287260174751282,17.670943816594725,50,True,1,True,DEADLINE_PRIORITY,HIGH
163,1,pruned_mlp_14f_75pct,BALANCED,False,0.9818658232688904,9.139470957173794,50,True,1,True,DEADLINE_PRIORITY,HIGH
164,0,pruned_mlp_14f_75pct,BALANCED,False,0.9886759519577026,15.459873964964292,50,True,0,True,DEADLINE_PRIORITY,HIGH
165,2,pruned_mlp_14f_75pct,BALANCED,False,0.9155200123786926,13.986944030634085,50,True,2,True,DEADLINE_PRIORITY,HIGH
166,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999879598617554,14.99635716217183,50,True,0,True,DEADLINE_PRIORITY,HIGH
167,3,pruned_mlp_14f_75pct,BALANCED,False,0.5484173893928528,18.069737498870932,50,True,3,True,DEADLINE_PRIORITY,HIGH
168,2,pruned_mlp_14f_75pct,BALANCED,False,0.5397273898124695,11.495127173607996,50,True,3,False,DEADLINE_PRIORITY,HIGH
169,0,pruned_mlp_14f_75pct,BALANCED,False,0.993707537651062,10.546848620331682,50,True,0,True,DEADLINE_PRIORITY,HIGH
170,3,pruned_mlp_14f_75pct,BALANCED,False,0.5265378952026367,9.382392569092126,50,True,2,False,DEADLINE_PRIORITY,HIGH
171,2,pruned_mlp_14f_75pct,BALANCED,False,0.538977861404419,11.502023733954564,50,True,2,True,DEADLINE_PRIORITY,HIGH
172,0,pruned_mlp_14f_75pct,BALANCED,False,0.953664243221283,12.340938024781844,50,True,0,True,DEADLINE_PRIORITY,HIGH
173,0,pruned_mlp_14f_75pct,BALANCED,False,0.9908258318901062,13.746270749513167,50,True,0,True,DEADLINE_PRIORITY,HIGH
174,0,pruned_mlp_14f_75pct,BALANCED,False,0.9968836903572083,12.885410525323525,50,True,0,True,DEADLINE_PRIORITY,HIGH
175,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998874664306641,15.013160894045852,50,True,0,True,DEADLINE_PRIORITY,HIGH
176,3,pruned_mlp_14f_75pct,BALANCED,False,0.6077407598495483,12.34264607152444,50,True,2,False,DEADLINE_PRIORITY,HIGH
177,2,pruned_mlp_14f_75pct,BALANCED,False,0.49278104305267334,16.6513090048629,50,True,2,True,DEADLINE_PRIORITY,HIGH
178,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998569488525391,12.268407852629618,50,True,0,True,DEADLINE_PRIORITY,HIGH
179,2,pruned_mlp_14f_75pct,BALANCED,False,0.5404175519943237,20.704541280812837,50,True,3,False,DEADLINE_PRIORITY,HIGH
180,2,pruned_mlp_14f_75pct,BALANCED,False,0.5429174900054932,15.052295678104691,50,True,3,False,DEADLINE_PRIORITY,HIGH
181,3,pruned_mlp_14f_75pct,BALANCED,False,0.5897369980812073,9.488523375170116,50,True,2,False,DEADLINE_PRIORITY,HIGH
182,2,pruned_mlp_14f_75pct,BALANCED,False,0.5918389558792114,10.073444157490876,50,True,2,True,DEADLINE_PRIORITY,HIGH
183,3,pruned_mlp_14f_75pct,BALANCED,False,0.5094499588012695,14.559705110170949,50,True,3,True,DEADLINE_PRIORITY,HIGH
184,1,pruned_mlp_14f_75pct,BALANCED,False,0.9479506015777588,11.849165139683551,50,True,1,True,DEADLINE_PRIORITY,HIGH
185,3,pruned_mlp_14f_75pct,BALANCED,False,0.497337281703949,16.070401535158428,50,True,2,False,DEADLINE_PRIORITY,HIGH
186,2,pruned_mlp_14f_75pct,BALANCED,False,0.5287461280822754,13.852219258397367,50,True,2,True,DEADLINE_PRIORITY,HIGH
187,3,pruned_mlp_14f_75pct,BALANCED,False,0.501408576965332,12.355294956053491,50,True,2,False,DEADLINE_PRIORITY,HIGH
188,0,pruned_mlp_14f_75pct,BALANCED,False,0.9963616728782654,9.98702961103437,50,True,0,True,DEADLINE_PRIORITY,HIGH
189,3,pruned_mlp_14f_75pct,BALANCED,False,0.5004334449768066,7.510113387408666,50,True,2,False,DEADLINE_PRIORITY,HIGH
190,3,pruned_mlp_14f_75pct,BALANCED,False,0.5111515522003174,18.23523750868556,50,True,2,False,DEADLINE_PRIORITY,HIGH
191,3,pruned_mlp_14f_75pct,BALANCED,False,0.5193545818328857,27.26988112870475,50,True,2,False,DEADLINE_PRIORITY,HIGH
192,0,pruned_mlp_14f_75pct,BALANCED,False,0.9838510155677795,13.319355090862237,50,True,0,True,DEADLINE_PRIORITY,HIGH
193,2,pruned_mlp_14f_75pct,BALANCED,False,0.5338025093078613,8.414317545626872,50,True,2,True,DEADLINE_PRIORITY,HIGH
194,0,pruned_mlp_14f_75pct,BALANCED,False,0.9988616704940796,13.809596752768034,50,True,0,True,DEADLINE_PRIORITY,HIGH
195,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999909400939941,14.887142717489853,50,True,0,True,DEADLINE_PRIORITY,HIGH
196,2,pruned_mlp_14f_75pct,BALANCED,False,0.5436669588088989,9.400947507322929,50,True,2,True,DEADLINE_PRIORITY,HIGH
197,1,pruned_mlp_14f_75pct,BALANCED,False,0.8404154181480408,12.179622051270247,50,True,1,True,DEADLINE_PRIORITY,HIGH
198,3,pruned_mlp_14f_75pct,BALANCED,False,0.5032981634140015,12.79558140021465,50,True,2,False,DEADLINE_PRIORITY,HIGH
199,1,pruned_mlp_14f_75pct,BALANCED,False,0.9864115715026855,8.96818217653097,50,True,1,True,DEADLINE_PRIORITY,HIGH
200,0,pruned_mlp_14f_75pct,BALANCED,False,0.9441417455673218,14.45941177080032,50,True,0,True,DEADLINE_PRIORITY,HIGH
201,0,pruned_mlp_14f_75pct,BALANCED,False,0.9972335696220398,14.139373093170253,50,True,0,True,DEADLINE_PRIORITY,HIGH
202,3,pruned_mlp_14f_75pct,BALANCED,False,0.5119447708129883,16.62569627850345,50,True,3,True,DEADLINE_PRIORITY,HIGH
203,3,pruned_mlp_14f_75pct,BALANCED,False,0.5066343545913696,15.756470559822242,50,True,2,False,DEADLINE_PRIORITY,HIGH
204,0,pruned_mlp_14f_75pct,BALANCED,False,0.9991579055786133,7.781244388726323,50,True,0,True,DEADLINE_PRIORITY,HIGH
205,3,pruned_mlp_14f_75pct,BALANCED,False,0.5173760056495667,9.448907944335318,50,True,3,True,DEADLINE_PRIORITY,HIGH
206,1,pruned_mlp_14f_75pct,BALANCED,False,0.922820508480072,14.671721320945524,50,True,1,True,DEADLINE_PRIORITY,HIGH
207,1,pruned_mlp_14f_75pct,BALANCED,False,0.9503373503684998,14.66742367288522,50,True,1,True,DEADLINE_PRIORITY,HIGH
208,0,pruned_mlp_14f_75pct,BALANCED,False,0.9911880493164062,24.907878463931358,50,True,0,True,DEADLINE_PRIORITY,HIGH
209,2,pruned_mlp_14f_75pct,BALANCED,False,0.6241830587387085,27.978051261800065,50,True,2,True,DEADLINE_PRIORITY,HIGH
210,1,pruned_mlp_14f_75pct,BALANCED,False,0.9757963418960571,26.27101431728306,50,True,1,True,DEADLINE_PRIORITY,HIGH
211,3,pruned_mlp_14f_75pct,BALANCED,False,0.5204182267189026,21.496488540351415,50,True,3,True,DEADLINE_PRIORITY,HIGH
212,0,pruned_mlp_14f_75pct,BALANCED,False,0.9269655346870422,16.558086507952098,50,True,0,True,DEADLINE_PRIORITY,HIGH
213,2,pruned_mlp_14f_75pct,BALANCED,False,0.5160680413246155,14.43656354804714,50,True,3,False,DEADLINE_PRIORITY,HIGH
214,1,pruned_mlp_14f_75pct,BALANCED,False,0.99142986536026,10.991138389400938,50,True,1,True,DEADLINE_PRIORITY,HIGH
215,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,14.428701469149486,50,True,1,True,DEADLINE_PRIORITY,HIGH
216,0,pruned_mlp_14f_75pct,BALANCED,False,0.9995589852333069,10.003307362206822,50,True,0,True,DEADLINE_PRIORITY,HIGH
217,1,pruned_mlp_14f_75pct,BALANCED,False,0.9336521625518799,11.804289579359398,50,True,1,True,DEADLINE_PRIORITY,HIGH
218,3,pruned_mlp_14f_75pct,BALANCED,False,0.5032085180282593,10.446836620571142,50,True,3,True,DEADLINE_PRIORITY,HIGH
219,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,12.875097215234318,50,True,1,True,DEADLINE_PRIORITY,HIGH
220,0,pruned_mlp_14f_75pct,BALANCED,False,0.9962546825408936,19.406907364357497,50,True,0,True,DEADLINE_PRIORITY,HIGH
221,2,pruned_mlp_14f_75pct,BALANCED,False,0.5073575377464294,6.928464108016422,50,True,3,False,DEADLINE_PRIORITY,HIGH
222,2,pruned_mlp_14f_75pct,BALANCED,False,0.5185967087745667,15.260735056706226,50,True,3,False,DEADLINE_PRIORITY,HIGH
223,2,pruned_mlp_14f_75pct,BALANCED,False,0.5114959478378296,11.113877538946397,50,True,3,False,DEADLINE_PRIORITY,HIGH
224,3,pruned_mlp_14f_75pct,BALANCED,False,0.5020723342895508,16.521463384522427,50,True,3,True,DEADLINE_PRIORITY,HIGH
225,2,pruned_mlp_14f_75pct,BALANCED,False,0.5569194555282593,16.258874140800636,50,True,3,False,DEADLINE_PRIORITY,HIGH
226,2,pruned_mlp_14f_75pct,BALANCED,False,0.566317081451416,12.510838673881011,50,True,2,True,DEADLINE_PRIORITY,HIGH
227,2,pruned_mlp_14f_75pct,BALANCED,False,0.6705366373062134,8.337436344722622,50,True,2,True,DEADLINE_PRIORITY,HIGH
228,0,pruned_mlp_14f_75pct,BALANCED,False,0.9924387335777283,10.439355241389272,50,True,0,True,DEADLINE_PRIORITY,HIGH
229,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999794960021973,15.592183956309666,50,True,0,True,DEADLINE_PRIORITY,HIGH
230,3,pruned_mlp_14f_75pct,BALANCED,False,0.504737138748169,9.904397340571377,50,True,2,False,DEADLINE_PRIORITY,HIGH
231,2,pruned_mlp_14f_75pct,BALANCED,False,0.575323760509491,13.327300971646158,50,True,2,True,DEADLINE_PRIORITY,HIGH
232,1,pruned_mlp_14f_75pct,BALANCED,False,0.9999957084655762,12.44947549989103,50,True,1,True,DEADLINE_PRIORITY,HIGH
233,3,pruned_mlp_14f_75pct,BALANCED,False,0.4888138473033905,10.162750749655098,50,True,3,True,DEADLINE_PRIORITY,HIGH
234,0,pruned_mlp_14f_75pct,BALANCED,False,0.9929176568984985,19.33213640336279,50,True,0,True,DEADLINE_PRIORITY,HIGH
235,3,pruned_mlp_14f_75pct,BALANCED,False,0.5025337338447571,15.431395238570962,50,True,3,True,DEADLINE_PRIORITY,HIGH
236,3,pruned_mlp_14f_75pct,BALANCED,False,0.5480556488037109,5.795520956948103,50,True,2,False,DEADLINE_PRIORITY,HIGH
237,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,12.911570012439611,50,True,1,True,DEADLINE_PRIORITY,HIGH
238,0,pruned_mlp_14f_75pct,BALANCED,False,0.999695897102356,11.117568839200333,50,True,0,True,DEADLINE_PRIORITY,HIGH
239,1,pruned_mlp_14f_75pct,BALANCED,False,0.9997566342353821,15.4641757147187,50,True,1,True,DEADLINE_PRIORITY,HIGH
240,1,pruned_mlp_14f_75pct,BALANCED,False,0.9904909133911133,10.410326920637111,50,True,1,True,DEADLINE_PRIORITY,HIGH
241,0,pruned_mlp_14f_75pct,BALANCED,False,0.9821370244026184,12.214485658082726,50,True,0,True,DEADLINE_PRIORITY,HIGH
242,3,pruned_mlp_14f_75pct,BALANCED,False,0.5191126465797424,13.956358123722831,50,True,3,True,DEADLINE_PRIORITY,HIGH
243,0,pruned_mlp_14f_75pct,BALANCED,False,0.999302864074707,16.24745815849784,50,True,0,True,DEADLINE_PRIORITY,HIGH
244,0,pruned_mlp_14f_75pct,BALANCED,False,0.9995015859603882,16.930031837594843,50,True,0,True,DEADLINE_PRIORITY,HIGH
245,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999872446060181,11.476075942855228,50,True,0,True,DEADLINE_PRIORITY,HIGH
246,1,pruned_mlp_14f_75pct,BALANCED,False,0.9995903372764587,10.480174977825042,50,True,1,True,DEADLINE_PRIORITY,HIGH
247,3,pruned_mlp_14f_75pct,BALANCED,False,0.496989905834198,11.148014593768323,50,True,3,True,DEADLINE_PRIORITY,HIGH
248,1,pruned_mlp_14f_75pct,BALANCED,False,0.9945122003555298,17.208217336718743,50,True,1,True,DEADLINE_PRIORITY,HIGH
249,1,pruned_mlp_14f_75pct,BALANCED,False,0.9883033037185669,14.625535510077958,50,True,1,True,DEADLINE_PRIORITY,HIGH
250,2,pruned_mlp_14f_75pct,BALANCED,False,0.5041775107383728,7.965171326017731,50,True,2,True,DEADLINE_PRIORITY,HIGH
251,1,pruned_mlp_14f_75pct,BALANCED,False,0.9860022068023682,15.310587444861849,50,True,1,True,DEADLINE_PRIORITY,HIGH
252,0,pruned_mlp_14f_75pct,BALANCED,False,0.8976373672485352,18.790899782997965,50,True,0,True,DEADLINE_PRIORITY,HIGH
253,2,pruned_mlp_14f_75pct,BALANCED,False,0.5089960694313049,16.06908297390371,50,True,3,False,DEADLINE_PRIORITY,HIGH
254,3,pruned_mlp_14f_75pct,BALANCED,False,0.510411262512207,7.494916773746897,50,True,2,False,DEADLINE_PRIORITY,HIGH
255,3,pruned_mlp_14f_75pct,BALANCED,False,0.5178698897361755,10.711712124848317,50,True,2,False,DEADLINE_PRIORITY,HIGH
256,0,pruned_mlp_14f_75pct,BALANCED,False,0.9897719025611877,16.054115636864445,50,True,0,True,DEADLINE_PRIORITY,HIGH
257,2,pruned_mlp_14f_75pct,BALANCED,False,0.9039220213890076,10.222230403693235,50,True,2,True,DEADLINE_PRIORITY,HIGH
258,0,pruned_mlp_14f_75pct,BALANCED,False,0.9065816402435303,14.091233395564645,50,True,0,True,DEADLINE_PRIORITY,HIGH
259,1,pruned_mlp_14f_75pct,BALANCED,False,0.9844165444374084,15.202770545744494,50,True,1,True,DEADLINE_PRIORITY,HIGH
260,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,9.711359178928237,50,True,1,True,DEADLINE_PRIORITY,HIGH
261,2,pruned_mlp_14f_75pct,BALANCED,False,0.492031991481781,12.695232776659697,50,True,2,True,DEADLINE_PRIORITY,HIGH
262,2,pruned_mlp_14f_75pct,BALANCED,False,0.5870660543441772,3.999999989900971,50,True,2,True,DEADLINE_PRIORITY,HIGH
263,2,pruned_mlp_14f_75pct,BALANCED,False,0.5119332671165466,8.940008439484277,50,True,3,False,DEADLINE_PRIORITY,HIGH
264,2,pruned_mlp_14f_75pct,BALANCED,False,0.5049975514411926,10.911987435530092,50,True,2,True,DEADLINE_PRIORITY,HIGH
265,0,pruned_mlp_14f_75pct,BALANCED,False,0.9481531977653503,8.007093797496513,50,True,0,True,DEADLINE_PRIORITY,HIGH
266,3,pruned_mlp_14f_75pct,BALANCED,False,0.509479284286499,18.084901641833834,50,True,3,True,DEADLINE_PRIORITY,HIGH
267,2,pruned_mlp_14f_75pct,BALANCED,False,0.551752507686615,7.980313660766059,50,True,3,False,DEADLINE_PRIORITY,HIGH
268,2,pruned_mlp_14f_75pct,BALANCED,False,0.5064681768417358,11.386246967118735,50,True,3,False,DEADLINE_PRIORITY,HIGH
269,0,pruned_mlp_14f_75pct,BALANCED,False,0.9398822784423828,12.418369815962123,50,True,0,True,DEADLINE_PRIORITY,HIGH
270,1,pruned_mlp_14f_75pct,BALANCED,False,0.9911211729049683,17.027376203503803,50,True,1,True,DEADLINE_PRIORITY,HIGH
271,3,pruned_mlp_14f_75pct,BALANCED,False,0.5187503695487976,7.590372272296319,50,True,3,True,DEADLINE_PRIORITY,HIGH
272,0,pruned_mlp_14f_75pct,BALANCED,False,0.9994851350784302,16.508229897451606,50,True,0,True,DEADLINE_PRIORITY,HIGH
273,3,pruned_mlp_14f_75pct,BALANCED,False,0.5793876051902771,12.634383189923543,50,True,2,False,DEADLINE_PRIORITY,HIGH
274,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999873638153076,9.080651526098434,50,True,0,True,DEADLINE_PRIORITY,HIGH
275,2,pruned_mlp_14f_75pct,BALANCED,False,0.58060622215271,13.815699628864246,50,True,2,True,DEADLINE_PRIORITY,HIGH
276,3,pruned_mlp_14f_75pct,BALANCED,False,0.5264413356781006,13.268840687292213,50,True,3,True,DEADLINE_PRIORITY,HIGH
277,2,pruned_mlp_14f_75pct,BALANCED,False,0.9205312728881836,10.583271094143596,50,True,2,True,DEADLINE_PRIORITY,HIGH
278,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999998807907104,12.528951050320984,50,True,0,True,DEADLINE_PRIORITY,HIGH
279,1,pruned_mlp_14f_75pct,BALANCED,False,0.9747956395149231,10.766996462858314,50,True,1,True,DEADLINE_PRIORITY,HIGH
280,3,pruned_mlp_14f_75pct,BALANCED,False,0.4433111846446991,12.672336755014062,50,True,2,False,DEADLINE_PRIORITY,HIGH
281,3,pruned_mlp_14f_75pct,BALANCED,False,0.5916410684585571,14.824759189474177,50,True,2,False,DEADLINE_PRIORITY,HIGH
282,1,pruned_mlp_14f_75pct,BALANCED,False,0.9878944754600525,19.209660732277488,50,True,1,True,DEADLINE_PRIORITY,HIGH
283,0,pruned_mlp_14f_75pct,BALANCED,False,0.9991717338562012,8.038990383457582,50,True,0,True,DEADLINE_PRIORITY,HIGH
284,0,pruned_mlp_14f_75pct,BALANCED,False,0.9977236390113831,19.766992302961707,50,True,0,True,DEADLINE_PRIORITY,HIGH
285,3,pruned_mlp_14f_75pct,BALANCED,False,0.5446298122406006,6.1848179703793456,50,True,2,False,DEADLINE_PRIORITY,HIGH
286,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998266100883484,13.241430882288803,50,True,0,True,DEADLINE_PRIORITY,HIGH
287,3,pruned_mlp_14f_75pct,BALANCED,False,0.49941369891166687,14.229680282972627,50,True,2,False,DEADLINE_PRIORITY,HIGH
288,3,pruned_mlp_14f_75pct,BALANCED,False,0.5736322999000549,13.544132788040692,50,True,2,False,DEADLINE_PRIORITY,HIGH
289,3,pruned_mlp_14f_75pct,BALANCED,False,0.49908608198165894,10.257545463762742,50,True,2,False,DEADLINE_PRIORITY,HIGH
290,3,pruned_mlp_14f_75pct,BALANCED,False,0.5074665546417236,11.617359214989458,50,True,3,True,DEADLINE_PRIORITY,HIGH
291,2,pruned_mlp_14f_75pct,BALANCED,False,0.5883339047431946,11.985756589438838,50,True,2,True,DEADLINE_PRIORITY,HIGH
292,2,pruned_mlp_14f_75pct,BALANCED,False,0.5118918418884277,10.36688377226979,50,True,3,False,DEADLINE_PRIORITY,HIGH
293,2,pruned_mlp_14f_75pct,BALANCED,False,0.49687591195106506,15.45466317430392,50,True,2,True,DEADLINE_PRIORITY,HIGH
294,1,pruned_mlp_14f_75pct,BALANCED,False,0.9998879432678223,13.47101102142594,50,True,1,True,DEADLINE_PRIORITY,HIGH
295,0,pruned_mlp_14f_75pct,BALANCED,False,0.9610962867736816,10.027256418816439,50,True,0,True,DEADLINE_PRIORITY,HIGH
296,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999998807907104,15.250687848931829,50,True,0,True,DEADLINE_PRIORITY,HIGH
297,2,pruned_mlp_14f_75pct,BALANCED,False,0.516969621181488,13.957110353478145,50,True,2,True,DEADLINE_PRIORITY,HIGH
298,1,pruned_mlp_14f_75pct,BALANCED,False,0.9819772243499756,17.521390326108392,50,True,1,True,DEADLINE_PRIORITY,HIGH
299,3,pruned_mlp_14f_75pct,BALANCED,False,0.5211957097053528,15.06592321801192,50,True,3,True,DEADLINE_PRIORITY,HIGH
300,2,pruned_mlp_14f_75pct,BALANCED,False,0.49048465490341187,10.749298385800175,50,True,2,True,DEADLINE_PRIORITY,HIGH
301,3,pruned_mlp_14f_75pct,BALANCED,False,0.4957992434501648,11.993719519679273,50,True,3,True,DEADLINE_PRIORITY,HIGH
302,2,pruned_mlp_14f_75pct,BALANCED,False,0.5985671877861023,14.751123273879823,50,True,2,True,DEADLINE_PRIORITY,HIGH
303,2,pruned_mlp_14f_75pct,BALANCED,False,0.49830180406570435,14.650843816922597,50,True,2,True,DEADLINE_PRIORITY,HIGH
304,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998666048049927,12.529770748309641,50,True,0,True,DEADLINE_PRIORITY,HIGH
305,3,pruned_mlp_14f_75pct,BALANCED,False,0.5450911521911621,12.684833679707264,50,True,2,False,DEADLINE_PRIORITY,HIGH
306,2,pruned_mlp_14f_75pct,BALANCED,False,0.49612879753112793,16.892953732840425,50,True,2,True,DEADLINE_PRIORITY,HIGH
307,3,pruned_mlp_14f_75pct,BALANCED,False,0.5023879408836365,10.359645732285664,50,True,2,False,DEADLINE_PRIORITY,HIGH
308,2,pruned_mlp_14f_75pct,BALANCED,False,0.9170892238616943,14.094479648225697,50,True,2,True,DEADLINE_PRIORITY,HIGH
309,3,pruned_mlp_14f_75pct,BALANCED,False,0.5427790284156799,12.204457277081232,50,True,3,True,DEADLINE_PRIORITY,HIGH
310,1,pruned_mlp_14f_75pct,BALANCED,False,0.9990788698196411,11.868591255696238,50,True,1,True,DEADLINE_PRIORITY,HIGH
311,2,pruned_mlp_14f_75pct,BALANCED,False,0.510906994342804,15.516085887184657,50,True,3,False,DEADLINE_PRIORITY,HIGH
312,2,pruned_mlp_14f_75pct,BALANCED,False,0.5170928835868835,14.275299097640497,50,True,3,False,DEADLINE_PRIORITY,HIGH
313,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998687505722046,15.69847314971224,50,True,0,True,DEADLINE_PRIORITY,HIGH
314,2,pruned_mlp_14f_75pct,BALANCED,False,0.5530356764793396,16.98640893306923,50,True,2,True,DEADLINE_PRIORITY,HIGH
315,0,pruned_mlp_14f_75pct,BALANCED,False,0.999854326248169,12.368892809406558,50,True,0,True,DEADLINE_PRIORITY,HIGH
316,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,14.891361704103739,50,True,1,True,DEADLINE_PRIORITY,HIGH
